date,time,currency,event,impact,actual,forecast,previous
2023-10-09,3:00pm,GBP,MPC Member Mann Speaks,Medium,,,
2023-10-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,3.1%,4.3%,
2023-10-09,6:50pm,JPY,Current Account,Medium,2.41T,2.77T,
2023-10-10,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.3%,-0.9%,
2023-10-10,4:30am,GBP,FPC Meeting Minutes,Medium,,,
2023-10-10,4:30am,GBP,FPC Statement,Medium,,,
2023-10-10,4:56am,USD,NFIB Small Business Index,Medium,91.1,91.3,
2023-10-10,7:00am,EUR,ECB President Lagarde Speaks,Low,,,
2023-10-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,-0.1%,-0.1%,
2023-10-10,12:00pm,USD,FOMC Member Waller Speaks,Low,,,
2023-10-10,2:00pm,USD,FOMC Member Kashkari Speaks,Medium,,,
2023-10-11,1:00am,EUR,German Final CPI m/m,Medium,0.3%,0.3%,
2023-10-11,3:15am,USD,FOMC Member Bowman Speaks,Medium,,,
2023-10-11,4:07am,GBP,10-y Bond Auction,Medium,,4.32|2.6,
2023-10-11,4:30am,EUR,German 30-y Bond Auction,Medium,,2.79|2.3,
2023-10-11,7:30am,USD,Core PPI m/m,High,0.2%,0.2%,
2023-10-11,7:30am,USD,PPI m/m,High,0.3%,0.7%,
2023-10-11,9:15am,USD,FOMC Member Waller Speaks,Low,,,
2023-10-11,12:01pm,USD,10-y Bond Auction,Medium,,4.29|2.5,
2023-10-11,1:00pm,USD,FOMC Meeting Minutes,High,,,
2023-10-11,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-10-11,6:01pm,GBP,RICS House Price Balance,Medium,-60%,-68%,
2023-10-11,6:50pm,JPY,Bank Lending y/y,Medium,3.1%,3.1%,
2023-10-11,6:50pm,JPY,Core Machinery Orders m/m,Medium,0.7%,-1.1%,
2023-10-11,6:50pm,JPY,PPI y/y,Medium,2.4%,3.3%,
2023-10-12,ThuOct 12,GBP,Construction Output m/m,Medium,0.0%,-0.4%,
2023-10-12,ThuOct 12,GBP,Goods Trade Balance,Medium,-14.8B,-13.9B,
2023-10-12,ThuOct 12,GBP,Index of Services 3m/3m,Medium,0.1%,-0.1%,
2023-10-12,ThuOct 12,GBP,Industrial Production m/m,Medium,-0.2%,-1.1%,
2023-10-12,ThuOct 12,GBP,Manufacturing Production m/m,Medium,-0.3%,-1.2%,
2023-10-12,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,
2023-10-12,4:00am,GBP,MPC Member Pill Speaks,Medium,,,
2023-10-12,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2023-10-12,7:18am,GBP,NIESR GDP Estimate,Medium,,0.3%,
2023-10-12,7:30am,USD,Core CPI m/m,High,0.3%,0.3%,
2023-10-12,7:30am,USD,CPI m/m,High,0.3%,0.6%,
2023-10-12,7:30am,USD,CPI y/y,High,3.6%,3.7%,
2023-10-12,7:30am,USD,Unemployment Claims,High,211K,209K,
2023-10-12,9:30am,USD,Natural Gas Storage,Medium,85B,86B,
2023-10-12,10:00am,USD,Crude Oil Inventories,Medium,-0.4M,-2.2M,
2023-10-12,12:01pm,USD,30-y Bond Auction,Medium,,4.35|2.5,
2023-10-12,6:50pm,JPY,M2 Money Stock y/y,Medium,2.4%,2.5%,
2023-10-13,1:45am,EUR,German Buba President Nagel Speaks,Medium,,,
2023-10-13,1:45am,EUR,French Final CPI m/m,Medium,-0.5%,-0.5%,
2023-10-13,3:00am,GBP,BOE Gov Bailey Speaks,High,,,
2023-10-13,4:00am,EUR,Industrial Production m/m,Medium,0.1%,-1.3%,
2023-10-13,7:30am,USD,Import Prices m/m,Medium,0.6%,0.6%,
2023-10-13,8:00am,EUR,ECB President Lagarde Speaks,Low,,,
2023-10-13,8:00am,USD,FOMC Member Harker Speaks,Low,,,
2023-10-13,8:30am,GBP,CB Leading Index m/m,Medium,,-0.8%,
2023-10-13,9:00am,USD,Prelim UoM Consumer Sentiment,High,67.2,68.1,
2023-10-13,9:00am,USD,Prelim UoM Inflation Expectations,Low,,3.2%,
2023-10-13,11:30am,GBP,MPC Member Cunliffe Speaks,Medium,,,
2023-10-14,10:00am,GBP,BOE Gov Bailey Speaks,High,,,
2023-10-14,10:10am,EUR,ECB President Lagarde Speaks,Low,,,
2023-10-15,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.4%,
2023-10-15,11:30pm,JPY,Revised Industrial Production m/m,Medium,0.0%,0.0%,
2023-10-16,3:30am,GBP,MPC Member Pill Speaks,Medium,,,
2023-10-16,4:00am,EUR,Trade Balance,Medium,5.4B,3.5B,
2023-10-16,All Day,EUR,Eurogroup Meetings,Medium,,,
2023-10-16,7:30am,USD,Empire State Manufacturing Index,High,-6.4,1.9,
2023-10-16,9:30am,USD,FOMC Member Harker Speaks,Low,,,
2023-10-16,3:30pm,USD,FOMC Member Harker Speaks,Low,,,
2023-10-16,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.4%,1.1%,
2023-10-17,4:00am,EUR,German ZEW Economic Sentiment,Low,-9.1,-11.4,
2023-10-17,4:00am,EUR,ZEW Economic Sentiment,Medium,-7.7,-8.9,
2023-10-17,4:03am,GBP,30-y Bond Auction,Medium,,4.94|2.8,
2023-10-17,4:05am,GBP,MPC Member Dhingra Speaks,Medium,,,
2023-10-17,All Day,EUR,ECOFIN Meetings,Medium,,,
2023-10-17,7:00am,USD,FOMC Member Williams Speaks,Medium,,,
2023-10-17,7:30am,USD,Core Retail Sales m/m,High,0.2%,0.9%,
2023-10-17,7:30am,USD,Retail Sales m/m,High,0.3%,0.8%,
2023-10-17,8:15am,USD,Industrial Production m/m,Low,0.0%,0.0%,
2023-10-17,8:15am,USD,Capacity Utilization Rate,Medium,79.6%,79.5%,
2023-10-17,8:20am,USD,FOMC Member Bowman Speaks,Medium,,,
2023-10-17,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.1%,
2023-10-17,9:00am,USD,NAHB Housing Market Index,Medium,44,44,
2023-10-17,12:00pm,EUR,German Buba President Nagel Speaks,Medium,,,
2023-10-17,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-10-18,WedOct 18,GBP,Core CPI y/y,Medium,6.0%,6.2%,
2023-10-18,WedOct 18,GBP,PPI Input m/m,Medium,0.8%,0.8%,
2023-10-18,WedOct 18,GBP,PPI Output m/m,Medium,0.3%,0.2%,
2023-10-18,WedOct 18,GBP,RPI y/y,Medium,8.9%,9.1%,
2023-10-18,3:00am,EUR,Italian Trade Balance,Medium,6.05B,6.11B,
2023-10-18,3:30am,GBP,HPI y/y,Medium,-0.5%,0.7%,
2023-10-18,4:00am,EUR,Final Core CPI y/y,Medium,4.5%,4.5%,
2023-10-18,4:00am,EUR,Final CPI y/y,Medium,4.3%,4.3%,
2023-10-18,4:34am,EUR,German 10-y Bond Auction,Medium,,2.78|2.0,
2023-10-18,7:30am,USD,Building Permits,Low,1.45M,1.54M,
2023-10-18,7:30am,USD,Housing Starts,Medium,1.39M,1.27M,
2023-10-18,9:30am,USD,Crude Oil Inventories,Medium,-0.5M,10.2M,
2023-10-18,11:00am,USD,FOMC Member Waller Speaks,Low,,,
2023-10-18,11:30am,USD,FOMC Member Williams Speaks,Medium,,,
2023-10-18,12:00pm,USD,FOMC Member Bowman Speaks,Medium,,,
2023-10-18,1:00pm,USD,Beige Book,Medium,,,
2023-10-18,2:15pm,USD,FOMC Member Harker Speaks,Low,,,
2023-10-18,3:00pm,USD,TIC Long-Term Purchases,Medium,76.8B,9.5B,
2023-10-18,5:55pm,USD,FOMC Member Cook Speaks,Medium,,,
2023-10-18,6:50pm,JPY,Trade Balance,Medium,-0.54T,-0.55T,
2023-10-19,3:00am,EUR,Current Account,Medium,27.2B,21.0B,
2023-10-19,3:40am,EUR,Spanish 10-y Bond Auction,Medium,,3.98|2.3,
2023-10-19,7:30am,USD,Unemployment Claims,High,210K,211K,
2023-10-19,7:30am,USD,Philly Fed Manufacturing Index,Low,-6.7,-13.5,
2023-10-19,8:00am,USD,FOMC Member Jefferson Speaks,Medium,,,
2023-10-19,9:00am,USD,Existing Home Sales,Low,3.89M,4.04M,
2023-10-19,9:00am,USD,CB Leading Index m/m,Medium,-0.4%,-0.5%,
2023-10-19,9:30am,USD,Natural Gas Storage,Medium,82B,84B,
2023-10-19,11:00am,USD,Fed Chairman Powell Speaks,High,,,
2023-10-19,12:20pm,USD,FOMC Member Goolsbee Speaks,Medium,,,
2023-10-19,12:30pm,USD,FOMC Member Barr Speaks,Medium,,,
2023-10-19,4:30pm,USD,FOMC Member Harker Speaks,Low,,,
2023-10-19,6:00pm,USD,FOMC Member Logan Speaks,Medium,,,
2023-10-19,6:01pm,GBP,GfK Consumer Confidence,Medium,-20,-21,
2023-10-19,6:30pm,JPY,National Core CPI y/y,Medium,2.7%,3.1%,
2023-10-20,FriOct 20,GBP,Retail Sales m/m,High,-0.3%,0.4%,
2023-10-20,FriOct 20,GBP,Public Sector Net Borrowing,Medium,17.6B,10.6B,
2023-10-20,8:00am,USD,FOMC Member Harker Speaks,Low,,,
2023-10-20,3:00pm,USD,Federal Budget Balance,Medium,-164.5B,89.3B,
2023-10-20,3:00pm,USD,FOMC Financial Stability Report,Medium,,,
2023-10-23,9:00am,EUR,Consumer Confidence,Medium,-18,-18,
2023-10-23,7:30pm,JPY,Flash Manufacturing PMI,Medium,48.9,48.5,
2023-10-24,1:00am,EUR,German GfK Consumer Climate,Medium,-26.8,-26.7,
2023-10-24,1:00am,GBP,Claimant Count Change,High,2.3K,-9.0K,
2023-10-24,1:00am,GBP,Unemployment Rate,Medium,4.3%,4.3%,
2023-10-24,2:15am,EUR,French Flash Manufacturing PMI,High,44.4,44.2,
2023-10-24,2:15am,EUR,French Flash Services PMI,High,44.9,44.4,
2023-10-24,2:30am,EUR,German Flash Manufacturing PMI,High,40.1,39.6,
2023-10-24,2:30am,EUR,German Flash Services PMI,High,50.1,50.3,
2023-10-24,3:00am,EUR,Flash Manufacturing PMI,Low,43.6,43.4,
2023-10-24,3:00am,EUR,Flash Services PMI,Low,48.7,48.7,
2023-10-24,3:30am,GBP,Flash Manufacturing PMI,High,44.7,44.3,
2023-10-24,3:30am,GBP,Flash Services PMI,High,49.4,49.3,
2023-10-24,5:00am,GBP,CBI Industrial Order Expectations,Medium,-16,-18,
2023-10-24,7:30am,EUR,ECB President Lagarde Speaks,Medium,,,
2023-10-24,8:45am,USD,Flash Manufacturing PMI,High,49.5,49.8,
2023-10-24,8:45am,USD,Flash Services PMI,High,49.9,50.1,
2023-10-24,8:59am,USD,Richmond Manufacturing Index,Low,3,5,
2023-10-24,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-10-25,WedOct 25,EUR,German ifo Business Climate,High,85.9,85.8,
2023-10-25,WedOct 25,EUR,M3 Money Supply y/y,Medium,-1.7%,-1.3%,
2023-10-25,WedOct 25,EUR,Private Loans y/y,Medium,1.0%,1.0%,
2023-10-25,8:00am,EUR,Belgian NBB Business Climate,Medium,-14.7,-14.4,
2023-10-25,9:00am,USD,New Home Sales,Low,678K,676K,
2023-10-25,9:30am,USD,Crude Oil Inventories,Medium,-0.5M,-4.5M,
2023-10-25,12:00pm,EUR,ECB President Lagarde Speaks,Low,,,
2023-10-25,3:35pm,USD,Fed Chairman Powell Speaks,High,,,
2023-10-25,6:50pm,JPY,SPPI y/y,Medium,2.0%,2.1%,
2023-10-26,5:00am,GBP,CBI Realized Sales,Medium,-16,-14,
2023-10-26,7:15am,EUR,Main Refinancing Rate,High,4.50%,4.50%,
2023-10-26,7:15am,EUR,Monetary Policy Statement,High,,,
2023-10-26,7:30am,USD,Advance GDP q/q,High,4.5%,2.1%,
2023-10-26,7:30am,USD,Unemployment Claims,High,208K,200K,
2023-10-26,7:30am,USD,Advance GDP Price Index q/q,Low,2.7%,1.7%,
2023-10-26,7:30am,USD,Core Durable Goods Orders m/m,Low,0.2%,0.5%,
2023-10-26,7:30am,USD,Durable Goods Orders m/m,Low,1.9%,0.1%,
2023-10-26,7:30am,USD,Goods Trade Balance,Medium,-86.2B,-84.6B,
2023-10-26,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.1%,-0.1%,
2023-10-26,7:45am,EUR,ECB Press Conference,High,,,
2023-10-26,8:00am,USD,FOMC Member Waller Speaks,Low,,,
2023-10-26,9:00am,USD,Pending Home Sales m/m,Low,-2.0%,-7.1%,
2023-10-26,9:30am,USD,Natural Gas Storage,Medium,82B,97B,
2023-10-26,11:45am,GBP,MPC Member Cunliffe Speaks,Medium,,,
2023-10-26,6:30pm,JPY,Tokyo Core CPI y/y,Low,2.5%,2.5%,
2023-10-27,All Day,EUR,Euro Summit,High,,,
2023-10-27,7:30am,USD,Core PCE Price Index m/m,High,0.3%,0.1%,
2023-10-27,7:30am,USD,Personal Income m/m,Medium,0.4%,0.4%,
2023-10-27,7:30am,USD,Personal Spending m/m,Medium,0.5%,0.4%,
2023-10-27,8:00am,USD,FOMC Member Barr Speaks,Medium,,,
2023-10-27,9:00am,USD,Revised UoM Consumer Sentiment,High,63.0,63.0,
2023-10-27,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.8%,
2023-10-28,SatOct 28,EUR,Daylight Saving Time Shift,Low,,,
2023-10-28,SatOct 28,GBP,Daylight Saving Time Shift,Low,,,
2023-10-30,3:00am,CHF,KOF Economic Barometer,Medium,95.7,95.9,
2023-10-30,3:00am,EUR,Spanish Flash CPI y/y,High,3.8%,3.5%,
2023-10-30,4:00am,EUR,German Prelim GDP q/q,Low,-0.2%,0.1%,
2023-10-30,4:30am,GBP,M4 Money Supply m/m,Medium,0.1%,0.2%,
2023-10-30,4:30am,GBP,Mortgage Approvals,Medium,44K,45K,
2023-10-30,4:30am,GBP,Net Lending to Individuals m/m,Medium,2.4B,2.8B,
2023-10-30,6:30pm,JPY,Unemployment Rate,Medium,2.6%,2.7%,
2023-10-30,6:50pm,JPY,Prelim Industrial Production m/m,Medium,2.4%,-0.7%,
2023-10-30,6:50pm,JPY,Retail Sales y/y,Medium,6.0%,7.1%,
2023-10-30,7:01pm,GBP,BRC Shop Price Index y/y,Medium,,6.2%,
2023-10-30,10:28pm,JPY,BOJ Outlook Report,High,,,
2023-10-30,10:28pm,JPY,BOJ Policy Rate,High,-0.10%,-0.10%,
2023-10-30,10:28pm,JPY,Monetary Policy Statement,High,,,
2023-10-31,TueOct 31,JPY,Housing Starts y/y,Medium,-6.1%,-9.4%,
2023-10-31,1:30am,EUR,French Consumer Spending m/m,Medium,0.3%,-0.6%,
2023-10-31,1:30am,EUR,French Flash GDP q/q,Medium,0.1%,0.6%,
2023-10-31,1:40am,JPY,BOJ Press Conference,High,,,
2023-10-31,2:00am,EUR,German Import Prices m/m,Medium,0.4%,0.4%,
2023-10-31,2:00am,EUR,German Retail Sales m/m,Medium,0.5%,-1.1%,
2023-10-31,2:30am,CHF,Retail Sales y/y,Medium,-1.2%,-2.2%,
2023-10-31,2:45am,EUR,French Prelim CPI m/m,Medium,0.2%,-0.5%,
2023-10-31,4:00am,EUR,Italian Prelim GDP q/q,Medium,0.1%,-0.4%,
2023-10-31,5:00am,EUR,Core CPI Flash Estimate y/y,Low,4.2%,4.5%,
2023-10-31,5:00am,EUR,CPI Flash Estimate y/y,Low,3.1%,4.3%,
2023-10-31,5:00am,EUR,Italian Prelim CPI m/m,Medium,0.4%,0.2%,
2023-10-31,5:00am,EUR,Prelim Flash GDP q/q,Medium,0.0%,0.1%,
2023-10-31,5:13am,EUR,Italian 10-y Bond Auction,Medium,,4.93|1.4,
2023-10-31,5:38am,EUR,German 30-y Bond Auction,Medium,,2.87|2.9,
2023-10-31,7:30am,USD,Employment Cost Index q/q,High,1.0%,1.0%,
2023-10-31,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,1.8%,0.2%,
2023-10-31,8:00am,USD,HPI m/m,Medium,0.5%,0.8%,
2023-10-31,8:45am,USD,Chicago PMI,Low,45.4,44.1,
2023-10-31,9:00am,USD,CB Consumer Confidence,High,100.5,104.3,
2023-10-31,11:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2023-10-31,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-10-31,7:30pm,JPY,Final Manufacturing PMI,Medium,49.0,48.5,
2023-11-01,2:00am,GBP,Nationwide HPI m/m,Medium,-0.3%,0.1%,
2023-11-01,All Day,EUR,French Bank Holiday,Low,,,
2023-11-01,All Day,EUR,Italian Bank Holiday,Low,,,
2023-11-01,3:30am,CHF,Manufacturing PMI,Medium,45.0,44.9,
2023-11-01,4:30am,GBP,Final Manufacturing PMI,Medium,45.2,45.2,
2023-11-01,7:15am,USD,ADP Non-Farm Employment Change,High,149K,89K,
2023-11-01,7:40am,CHF,SNB Chairman Jordan Speaks,Low,,,
2023-11-01,8:45am,USD,Final Manufacturing PMI,Medium,50.0,50.0,
2023-11-01,9:00am,USD,ISM Manufacturing PMI,High,49.0,49.0,
2023-11-01,9:00am,USD,JOLTS Job Openings,High,9.34M,9.50M,
2023-11-01,9:00am,USD,ISM Manufacturing Prices,Low,46.2,43.8,
2023-11-01,9:00am,USD,Construction Spending m/m,Medium,0.4%,1.0%,
2023-11-01,All Day,USD,Wards Total Vehicle Sales,Medium,15.6M,15.7M,
2023-11-01,9:30am,USD,Crude Oil Inventories,Medium,1.5M,1.4M,
2023-11-01,1:00pm,USD,Federal Funds Rate,High,5.50%,5.50%,
2023-11-01,1:00pm,USD,FOMC Statement,High,,,
2023-11-01,1:30pm,USD,FOMC Press Conference,High,,,
2023-11-01,6:50pm,JPY,Monetary Base y/y,Medium,5.9%,5.6%,
2023-11-01,10:35pm,JPY,10-y Bond Auction,Medium,,0.77|3.9,
2023-11-02,2:45am,EUR,French Gov Budget Balance,Medium,,-187.9B,
2023-11-02,3:00am,CHF,SECO Consumer Climate,Medium,-25,-27,
2023-11-02,3:15am,EUR,Spanish Manufacturing PMI,Medium,47.1,47.7,
2023-11-02,3:45am,EUR,Italian Manufacturing PMI,Medium,46.3,46.8,
2023-11-02,3:50am,EUR,French Final Manufacturing PMI,Medium,42.6,42.6,
2023-11-02,3:55am,EUR,German Final Manufacturing PMI,Medium,40.7,40.7,
2023-11-02,3:55am,EUR,German Unemployment Change,Medium,14K,12K,
2023-11-02,4:00am,EUR,Final Manufacturing PMI,Medium,43.0,43.0,
2023-11-02,4:53am,EUR,Spanish 10-y Bond Auction,Medium,,4.07|2.1,
2023-11-02,5:01am,EUR,French 10-y Bond Auction,Medium,,3.56|1.9,
2023-11-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,58.2%,
2023-11-02,7:00am,GBP,BOE Monetary Policy Report,High,,,
2023-11-02,7:00am,GBP,Monetary Policy Summary,High,,,
2023-11-02,7:00am,GBP,MPC Official Bank Rate Votes,High,2-0-7,4-0-5,
2023-11-02,7:00am,GBP,Official Bank Rate,High,5.25%,5.25%,
2023-11-02,7:30am,GBP,BOE Gov Bailey Speaks,High,,,
2023-11-02,7:30am,USD,Unemployment Claims,High,210K,212K,
2023-11-02,7:30am,USD,Prelim Nonfarm Productivity q/q,Medium,4.2%,3.5%,
2023-11-02,7:30am,USD,Prelim Unit Labor Costs q/q,Medium,0.4%,2.2%,
2023-11-02,9:00am,USD,Factory Orders m/m,Medium,2.2%,1.0%,
2023-11-02,9:30am,USD,Natural Gas Storage,Medium,81B,74B,
2023-11-02,12:00pm,CHF,SNB Chairman Jordan Speaks,Low,,,
2023-11-02,All Day,JPY,Bank Holiday,Low,,,
2023-11-03,2:45am,EUR,French Industrial Production m/m,Medium,0.0%,-0.1%,
2023-11-03,2:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.2%,0.1%,
2023-11-03,3:00am,EUR,Spanish Unemployment Change,Medium,11.2K,19.8K,
2023-11-03,4:00am,EUR,Italian Monthly Unemployment Rate,Medium,7.4%,7.3%,
2023-11-03,4:30am,GBP,Final Services PMI,Medium,49.2,49.2,
2023-11-03,5:00am,EUR,Unemployment Rate,Medium,6.4%,6.4%,
2023-11-03,7:00am,USD,FOMC Member Barr Speaks,Medium,,,
2023-11-03,7:15am,GBP,MPC Member Pill Speaks,Medium,,,
2023-11-03,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,
2023-11-03,7:30am,USD,Non-Farm Employment Change,High,178K,297K,
2023-11-03,7:30am,USD,Unemployment Rate,High,3.8%,3.8%,
2023-11-03,8:45am,USD,Final Services PMI,Medium,50.9,50.9,
2023-11-03,9:00am,USD,ISM Services PMI,High,53.0,53.6,
2023-11-03,11:00am,GBP,MPC Member Haskel Speaks,Medium,,,
2023-11-03,2:30pm,USD,FOMC Member Barr Speaks,Medium,,,
2023-11-05,SunNov 5,USD,Daylight Saving Time Shift,Low,,,
2023-11-05,5:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2023-11-05,7:05pm,JPY,BOJ Gov Ueda Speaks,High,,,
2023-11-06,2:15am,EUR,Spanish Services PMI,Medium,49.4,50.5,
2023-11-06,2:45am,EUR,Italian Services PMI,Medium,48.7,49.9,
2023-11-06,2:50am,EUR,French Final Services PMI,Medium,46.1,46.1,
2023-11-06,2:55am,EUR,German Final Services PMI,Medium,48.0,48.0,
2023-11-06,3:00am,EUR,Final Services PMI,Medium,47.8,47.8,
2023-11-06,3:30am,EUR,Sentix Investor Confidence,Medium,-22.2,-21.9,
2023-11-06,3:30am,GBP,Construction PMI,Low,46.1,45.0,
2023-11-06,10:00am,USD,FOMC Member Cook Speaks,Medium,,,
2023-11-06,11:00am,GBP,MPC Member Pill Speaks,Medium,,,
2023-11-06,12:00pm,EUR,German Buba President Nagel Speaks,Medium,,,
2023-11-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2023-11-06,5:00pm,USD,FOMC Member Kashkari Speaks,Medium,,,
2023-11-06,5:30pm,JPY,Average Cash Earnings y/y,Medium,1.1%,0.8%,
2023-11-06,5:30pm,JPY,Household Spending y/y,Medium,-3.0%,-2.5%,
2023-11-06,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,2.4%,2.8%,
2023-11-07,1:00am,EUR,German Industrial Production m/m,Medium,-0.1%,-0.1%,
2023-11-07,1:02am,GBP,Halifax HPI m/m,Medium,0.2%,-0.3%,
2023-11-07,2:00am,CHF,Foreign Currency Reserves,Low,,678B,
2023-11-07,4:00am,EUR,PPI m/m,Medium,0.5%,0.7%,
2023-11-07,4:03am,GBP,10-y Bond Auction,Medium,,4.44|3.1,
2023-11-07,6:30am,USD,FOMC Member Kashkari Speaks,Medium,,,
2023-11-07,7:00am,USD,FOMC Member Goolsbee Speaks,Medium,,,
2023-11-07,7:30am,USD,Trade Balance,Medium,-59.7B,-58.7B,
2023-11-07,8:15am,USD,FOMC Member Barr Speaks,Medium,,,
2023-11-07,9:00am,USD,FOMC Member Waller Speaks,Low,,,
2023-11-07,9:16am,USD,RCM/TIPP Economic Optimism,Medium,40.2,36.3,
2023-11-07,12:25pm,USD,FOMC Member Logan Speaks,Medium,,,
2023-11-07,1:30pm,EUR,German Buba President Nagel Speaks,Medium,,,
2023-11-07,2:00pm,USD,Consumer Credit m/m,Medium,8.8B,-15.8B,
2023-11-07,3:00pm,USD,Treasury Currency Report,High,,,
2023-11-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-11-07,11:00pm,JPY,Leading Indicators,Medium,108.8%,109.2%,
2023-11-08,1:45am,EUR,French Trade Balance,Medium,-8.1B,-8.3B,
2023-11-08,3:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,-0.4%,
2023-11-08,All Day,EUR,Eurogroup Meetings,Medium,,,
2023-11-08,3:30am,GBP,BOE Gov Bailey Speaks,High,,,
2023-11-08,4:00am,EUR,Retail Sales m/m,Medium,-0.2%,-0.7%,
2023-11-08,4:15am,USD,FOMC Member Cook Speaks,Medium,,,
2023-11-08,4:34am,EUR,German 10-y Bond Auction,Medium,,2.90|2.0,
2023-11-08,8:15am,USD,Fed Chairman Powell Speaks,High,,,
2023-11-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.0%,0.0%,
2023-11-08,12:01pm,USD,10-y Bond Auction,Medium,,4.61|2.5,
2023-11-08,12:40pm,USD,FOMC Member Williams Speaks,Medium,,,
2023-11-08,1:00pm,USD,FOMC Member Barr Speaks,Medium,,,
2023-11-08,3:45pm,USD,FOMC Member Jefferson Speaks,Medium,,,
2023-11-08,5:50pm,JPY,Bank Lending y/y,Medium,2.8%,2.9%,
2023-11-08,5:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2023-11-08,5:50pm,JPY,Current Account,Medium,2.30T,1.50T,
2023-11-08,6:01pm,GBP,RICS House Price Balance,Medium,-65%,-67%,
2023-11-08,9:35pm,JPY,30-y Bond Auction,Medium,,1.69|3.1,
2023-11-08,11:00pm,JPY,Economy Watchers Sentiment,Medium,50.1,49.9,
2023-11-09,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2023-11-09,Day 1,EUR,ECOFIN Meetings,Medium,,,
2023-11-09,7:30am,USD,Unemployment Claims,High,218K,220K,
2023-11-09,9:12am,USD,Mortgage Delinquencies,Medium,,3.37%,
2023-11-09,11:15am,CHF,Gov Board Member Schlegel Speaks,Medium,,,
2023-11-09,11:30am,EUR,ECB President Lagarde Speaks,Low,,,
2023-11-09,12:01pm,USD,30-y Bond Auction,Medium,,4.84|2.3,
2023-11-09,1:00pm,USD,Fed Chairman Powell Speaks,High,,,
2023-11-09,5:50pm,JPY,M2 Money Stock y/y,Medium,2.4%,2.4%,
2023-11-10,FriNov 10,GBP,Prelim GDP q/q,Low,-0.1%,0.2%,
2023-11-10,FriNov 10,GBP,Construction Output m/m,Medium,-0.5%,-0.8%,
2023-11-10,FriNov 10,GBP,Goods Trade Balance,Medium,-15.3B,-15.5B,
2023-11-10,FriNov 10,GBP,Index of Services 3m/3m,Medium,-0.2%,0.1%,
2023-11-10,FriNov 10,GBP,Industrial Production m/m,Medium,-0.1%,-0.5%,
2023-11-10,FriNov 10,GBP,Manufacturing Production m/m,Medium,0.2%,-0.7%,
2023-11-10,FriNov 10,GBP,Prelim Business Investment q/q,Medium,-3.2%,4.1%,
2023-11-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.0%,0.3%,
2023-11-10,4:00am,CHF,Gov Board Member Schlegel Speaks,Medium,,,
2023-11-10,Day 2,EUR,ECOFIN Meetings,Medium,,,
2023-11-10,6:05am,GBP,NIESR GDP Estimate,Medium,,0.0%,
2023-11-10,6:30am,EUR,ECB President Lagarde Speaks,Low,,,
2023-11-10,6:30am,USD,FOMC Member Logan Speaks,Medium,,,
2023-11-10,9:00am,USD,Prelim UoM Consumer Sentiment,High,63.7,63.8,
2023-11-10,9:00am,USD,Prelim UoM Inflation Expectations,Low,,4.2%,
2023-11-10,9:20am,EUR,German Buba President Nagel Speaks,Medium,,,
2023-11-12,5:50pm,JPY,PPI y/y,Medium,1.0%,2.2%,
2023-11-12,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.5%,
2023-11-12,11:58pm,JPY,Prelim Machine Tool Orders y/y,Medium,,-11.2%,
2023-11-13,5:55am,GBP,MPC Member Breeden Speaks,Medium,,,
2023-11-13,7:50am,USD,FOMC Member Cook Speaks,Medium,,,
2023-11-13,8:30am,GBP,CB Leading Index m/m,Medium,,-0.7%,
2023-11-13,8:45am,USD,Cleveland Fed Inflation Expectations,Medium,,4.3%,
2023-11-13,10:05am,GBP,MPC Member Mann Speaks,Medium,,,
2023-11-13,1:00pm,USD,Federal Budget Balance,Medium,-70.5B,-171.0B,
2023-11-14,TueNov 14,GBP,Average Earnings Index 3m/y,Low,7.4%,8.2%,
