date,time,currency,event,impact,actual,forecast,previous
2017-10-03,2:00am,EUR,Spanish Unemployment Change,Low,21.3K,46.4K,
2017-10-03,All Day,EUR,German Bank Holiday,Low,,,
2017-10-03,3:30am,GBP,Construction PMI,High,51.1,51.1,
2017-10-03,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2017-10-03,4:00am,EUR,PPI m/m,Medium,0.1%,0.0%,
2017-10-03,7:30am,USD,FOMC Member Powell Speaks,Low,,,
2017-10-03,All Day,USD,Wards Total Vehicle Sales,Medium,17.2M,16.0M,
2017-10-03,All Day,USD,Total Vehicle Sales,Medium,16.9M,16.1M,
2017-10-03,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-10-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.3%,
2017-10-04,2:45am,EUR,Italian Services PMI,Medium,54.8,55.1,
2017-10-04,2:50am,EUR,French Final Services PMI,Medium,57.1,57.1,
2017-10-04,2:55am,EUR,German Final Services PMI,Medium,55.6,55.6,
2017-10-04,3:00am,EUR,Final Services PMI,Medium,55.6,55.6,
2017-10-04,3:30am,GBP,Final Services PMI,High,53.2,53.2,
2017-10-04,4:00am,EUR,Retail Sales m/m,Medium,0.3%,-0.3%,
2017-10-04,4:34am,EUR,German 10-y Bond Auction,Medium,,0.39|1.6,
2017-10-04,7:15am,USD,ADP Non-Farm Employment Change,High,131K,228K,
2017-10-04,8:45am,USD,Final Services PMI,Medium,55.1,55.1,
2017-10-04,9:00am,USD,ISM Services PMI,High,55.5,55.3,
2017-10-04,9:30am,USD,Crude Oil Inventories,High,-0.5M,-1.8M,
2017-10-04,12:15pm,EUR,ECB President Draghi Speaks,High,,,
2017-10-04,2:15pm,USD,Fed Chair Yellen Speaks,High,,,
2017-10-05,3:10am,EUR,Retail PMI,Medium,,50.8,
2017-10-05,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-9.9B,-5.2B,
2017-10-05,3:48am,EUR,Spanish 10-y Bond Auction,Medium,,1.69|1.5,
2017-10-05,4:03am,EUR,French 10-y Bond Auction,Medium,,0.67|2.0,
2017-10-05,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2017-10-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,5.1%,
2017-10-05,7:30am,USD,Unemployment Claims,High,266K,272K,
2017-10-05,7:30am,USD,Trade Balance,Low,-42.7B,-43.6B,
2017-10-05,8:05am,USD,FOMC Member Powell Speaks,High,,,
2017-10-05,8:30am,USD,FOMC Member Harker Speaks,Low,,,
2017-10-05,9:00am,USD,Factory Orders m/m,Low,1.0%,-3.3%,
2017-10-05,9:00am,USD,Fed Gov Nomination Hearings,Medium,,,
2017-10-05,9:30am,USD,Natural Gas Storage,Medium,56B,58B,
2017-10-05,11:00am,GBP,MPC Member McCafferty Speaks,Low,,,
2017-10-05,12:30pm,GBP,MPC Member Haldane Speaks,Low,,,
2017-10-05,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.5%,-0.6%,
2017-10-06,1:00am,EUR,German Factory Orders m/m,Medium,0.7%,-0.4%,
2017-10-06,1:45am,EUR,French Gov Budget Balance,Medium,,-83.8B,
2017-10-06,1:45am,EUR,French Trade Balance,Medium,-5.4B,-5.8B,
2017-10-06,2:00am,CHF,Foreign Currency Reserves,Medium,,717B,
2017-10-06,2:30am,GBP,Halifax HPI m/m,Low,0.0%,1.5%,
2017-10-06,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,-0.4%,
2017-10-06,7:00am,GBP,MPC Member Haldane Speaks,Low,,,
2017-10-06,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,
2017-10-06,7:30am,USD,Non-Farm Employment Change,High,82K,169K,
2017-10-06,7:30am,USD,Unemployment Rate,High,4.4%,4.4%,
2017-10-06,9:00am,USD,Final Wholesale Inventories m/m,Medium,1.0%,1.0%,
2017-10-06,11:15am,USD,FOMC Member Dudley Speaks,Low,,,
2017-10-06,11:45am,USD,FOMC Member Kaplan Speaks,Low,,,
2017-10-06,2:00pm,USD,Consumer Credit m/m,Medium,15.8B,17.7B,
2017-10-09,3:30am,EUR,Sentix Investor Confidence,Medium,28.6,28.2,
2017-10-09,All Day,EUR,Eurogroup Meetings,Low,,,
2017-10-09,All Day,USD,Bank Holiday,Low,,,
2017-10-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,1.3%,
2017-10-09,6:50pm,JPY,Current Account,Medium,1.98T,2.03T,
2017-10-10,12:45am,CHF,Unemployment Rate,Medium,3.2%,3.2%,
2017-10-10,1:00am,EUR,German Trade Balance,Medium,19.8B,19.3B,
2017-10-10,1:45am,EUR,French Industrial Production m/m,Medium,0.4%,0.8%,
2017-10-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.1%,0.1%,
2017-10-10,3:30am,GBP,Manufacturing Production m/m,High,0.2%,0.4%,
2017-10-10,3:30am,GBP,Goods Trade Balance,Low,-11.4B,-12.8B,
2017-10-10,3:30am,GBP,Construction Output m/m,Medium,0.0%,-1.0%,
2017-10-10,3:30am,GBP,Industrial Production m/m,Medium,0.2%,0.3%,
2017-10-10,5:00am,USD,NFIB Small Business Index,Medium,105.1,105.3,
2017-10-10,All Day,EUR,ECOFIN Meetings,Low,,,
2017-10-10,7:02am,GBP,NIESR GDP Estimate,Medium,,0.5%,
2017-10-10,9:00am,USD,FOMC Member Kashkari Speaks,Low,,,
2017-10-10,9:00am,USD,RCM/TIPP Economic Optimism,Medium,54.2,53.4,
2017-10-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,0.9%,8.0%,
2017-10-10,7:00pm,USD,FOMC Member Kaplan Speaks,Low,,,
2017-10-10,10:45pm,JPY,30-y Bond Auction,Medium,,0.83|3.7,
2017-10-11,9:00am,USD,JOLTS Job Openings,Low,6.13M,6.14M,
2017-10-11,12:01pm,USD,10-y Bond Auction,Medium,,2.18|2.3,
2017-10-11,1:00pm,USD,FOMC Meeting Minutes,High,,,
2017-10-11,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-10-11,6:01pm,GBP,RICS House Price Balance,Medium,4%,6%,
2017-10-11,6:50pm,JPY,Bank Lending y/y,Medium,2.6%,3.2%,
2017-10-11,6:50pm,JPY,PPI y/y,Medium,3.0%,2.9%,
2017-10-11,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.1%,0.1%,
2017-10-12,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2017-10-12,4:00am,EUR,Industrial Production m/m,Medium,0.6%,0.3%,
2017-10-12,7:30am,USD,PPI m/m,High,0.4%,0.2%,
2017-10-12,7:30am,USD,Unemployment Claims,High,251K,258K,
2017-10-12,7:30am,USD,Core PPI m/m,Low,0.2%,0.1%,
2017-10-12,9:30am,EUR,ECB President Draghi Speaks,High,,,
2017-10-12,9:30am,USD,FOMC Member Brainard Speaks,Low,,,
2017-10-12,9:30am,USD,FOMC Member Powell Speaks,Low,,,
2017-10-12,9:30am,USD,Natural Gas Storage,Medium,74B,42B,
2017-10-12,10:00am,USD,Crude Oil Inventories,High,-1.9M,-6.0M,
2017-10-12,12:01pm,USD,30-y Bond Auction,Medium,,2.79|2.2,
2017-10-12,6:50pm,JPY,M2 Money Stock y/y,Medium,4.0%,4.0%,
2017-10-13,2:15am,CHF,PPI m/m,Low,0.3%,0.3%,
2017-10-13,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2017-10-13,7:30am,USD,Core Retail Sales m/m,High,0.9%,0.5%,
2017-10-13,7:30am,USD,CPI m/m,High,0.6%,0.4%,
2017-10-13,7:30am,USD,CPI y/y,High,2.3%,1.9%,
2017-10-13,7:30am,USD,Retail Sales m/m,High,1.7%,-0.1%,
2017-10-13,8:30am,GBP,CB Leading Index m/m,Medium,,-0.2%,
2017-10-13,9:00am,USD,Prelim UoM Consumer Sentiment,Low,95.1,95.1,
2017-10-13,9:00am,USD,Business Inventories m/m,Medium,0.7%,0.3%,
2017-10-13,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.7%,
2017-10-13,9:25am,USD,FOMC Member Evans Speaks,Low,,,
2017-10-13,10:30am,USD,FOMC Member Kaplan Speaks,Low,,,
2017-10-14,12:00pm,EUR,ECB President Draghi Speaks,High,,,
2017-10-15,SunOct 15,USD,Fed Chair Yellen Speaks,High,,,
2017-10-15,10:20am,EUR,German Buba President Weidmann Speaks,Low,,,
2017-10-15,6:01pm,GBP,Rightmove HPI m/m,Medium,,-1.2%,
2017-10-15,11:30pm,JPY,Revised Industrial Production m/m,Medium,2.1%,2.1%,
2017-10-16,4:00am,EUR,Trade Balance,Medium,20.3B,17.9B,
2017-10-16,7:30am,USD,Empire State Manufacturing Index,Low,20.3,24.4,
2017-10-17,3:15am,GBP,MPC Member Ramsden Speaks,Low,,,
2017-10-17,3:30am,GBP,CPI y/y,High,3.0%,2.9%,
2017-10-17,3:30am,GBP,PPI Input m/m,Low,1.2%,2.3%,
2017-10-17,3:30am,GBP,RPI y/y,Low,4.0%,3.9%,
2017-10-17,3:30am,GBP,Core CPI y/y,Medium,2.7%,2.7%,
2017-10-17,3:30am,GBP,HPI y/y,Medium,5.4%,4.5%,
2017-10-17,3:30am,GBP,PPI Output m/m,Medium,0.2%,0.4%,
2017-10-17,4:00am,EUR,Final CPI y/y,Low,1.5%,1.5%,
2017-10-17,4:00am,EUR,German ZEW Economic Sentiment,Low,20.1,17.0,
2017-10-17,4:00am,EUR,Final Core CPI y/y,Medium,1.1%,1.1%,
2017-10-17,4:00am,EUR,ZEW Economic Sentiment,Medium,34.2,31.7,
2017-10-17,4:15am,GBP,MPC Member Tenreyro Speaks,Low,,,
2017-10-17,5:15am,GBP,BOE Gov Carney Speaks,High,,,
2017-10-17,7:30am,USD,Import Prices m/m,Low,0.6%,0.6%,
2017-10-17,8:15am,USD,Capacity Utilization Rate,Low,76.2%,75.8%,
2017-10-17,8:15am,USD,Industrial Production m/m,Low,0.3%,-0.7%,
2017-10-17,9:00am,USD,NAHB Housing Market Index,Medium,64,64,
2017-10-17,12:00pm,USD,FOMC Member Harker Speaks,Low,,,
2017-10-17,3:00pm,USD,TIC Long-Term Purchases,Medium,14.3B,1.2B,
2017-10-17,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-10-17,4:00pm,USD,Treasury Currency Report,Low,,,
2017-10-18,3:30am,GBP,Average Earnings Index 3m/y,High,2.1%,2.2%,
2017-10-18,3:30am,GBP,Claimant Count Change,Low,1.3K,-0.2K,
2017-10-18,3:30am,GBP,Unemployment Rate,Low,4.3%,4.3%,
2017-10-18,4:34am,EUR,German 30-y Bond Auction,Medium,,1.27|1.8,
2017-10-18,7:00am,USD,FOMC Member Dudley Speaks,Low,,,
2017-10-18,7:00am,USD,FOMC Member Kaplan Speaks,Low,,,
2017-10-18,7:30am,USD,Building Permits,High,1.25M,1.27M,
2017-10-18,7:30am,USD,Housing Starts,Low,1.18M,1.18M,
2017-10-18,9:30am,USD,Crude Oil Inventories,High,-4.7M,-2.7M,
2017-10-18,1:00pm,USD,Beige Book,Medium,,,
2017-10-18,6:50pm,JPY,Trade Balance,Medium,0.31T,0.31T,
2017-10-18,11:30pm,JPY,All Industries Activity m/m,Medium,0.2%,-0.1%,
2017-10-19,3:30am,GBP,Retail Sales m/m,High,-0.1%,0.9%,
2017-10-19,3:43am,EUR,Spanish 10-y Bond Auction,Medium,,1.87|2.5,
2017-10-19,4:37am,GBP,10-y Bond Auction,Medium,,1.16|2.2,
2017-10-19,7:30am,USD,Unemployment Claims,High,240K,244K,
2017-10-19,7:30am,USD,Philly Fed Manufacturing Index,Low,21.9,23.8,
2017-10-19,9:00am,USD,CB Leading Index m/m,Medium,0.1%,0.4%,
2017-10-19,9:30am,USD,Natural Gas Storage,Medium,59B,87B,
2017-10-20,3:00am,EUR,Current Account,Medium,26.2B,31.5B,
2017-10-20,3:30am,GBP,Public Sector Net Borrowing,Low,5.7B,4.1B,
2017-10-20,9:00am,USD,Existing Home Sales,Low,5.30M,5.35M,
2017-10-20,1:00pm,USD,Federal Budget Balance,Medium,-0.9B,-107.7B,
2017-10-20,6:30pm,USD,Fed Chair Yellen Speaks,High,,,
2017-10-22,All Day,JPY,Upper House Elections,Low,,,
2017-10-23,MonOct 23,GBP,CBI Industrial Order Expectations,Medium,9,7,
2017-10-23,9:00am,EUR,Consumer Confidence,Medium,-1,-1,
2017-10-23,7:30pm,JPY,Flash Manufacturing PMI,Medium,53.1,52.9,
2017-10-24,TueOct 24,EUR,French Flash Services PMI,Low,57.0,57.0,
2017-10-24,2:30am,EUR,German Flash Manufacturing PMI,Low,60.1,60.6,
2017-10-24,2:30am,EUR,German Flash Services PMI,Low,55.5,55.6,
2017-10-24,3:00am,EUR,Flash Manufacturing PMI,Low,57.9,58.1,
2017-10-24,3:00am,EUR,Flash Services PMI,Low,55.7,55.8,
2017-10-24,7:57am,EUR,Belgian NBB Business Climate,Medium,-2.9,-3.5,
2017-10-24,8:45am,USD,Flash Manufacturing PMI,Medium,53.3,53.1,
2017-10-24,8:45am,USD,Flash Services PMI,Medium,55.2,55.3,
2017-10-24,8:59am,USD,Richmond Manufacturing Index,Medium,17,19,
2017-10-24,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-10-25,3:00am,CHF,UBS Economic Expectations,Medium,,28.0,
2017-10-25,3:00am,EUR,German ifo Business Climate,Low,115.2,115.3,
2017-10-25,3:30am,GBP,Prelim GDP q/q,High,0.3%,0.3%,
2017-10-25,3:30am,GBP,High Street Lending,Medium,41.8K,41.8K,
2017-10-25,3:30am,GBP,Index of Services 3m/3m,Medium,0.4%,0.5%,
2017-10-25,4:34am,EUR,German 10-y Bond Auction,Medium,,0.44|1.6,
2017-10-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,0.5%,
2017-10-25,7:30am,USD,Durable Goods Orders m/m,Low,1.0%,2.0%,
2017-10-25,8:00am,USD,HPI m/m,Medium,0.4%,0.4%,
2017-10-25,9:00am,USD,New Home Sales,Low,555K,561K,
2017-10-25,9:30am,USD,Crude Oil Inventories,High,-2.6M,-5.7M,
2017-10-25,6:50pm,JPY,SPPI y/y,Medium,0.8%,0.8%,
2017-10-26,2:00am,EUR,Spanish Unemployment Rate,Low,16.6%,17.2%,
2017-10-26,3:00am,EUR,M3 Money Supply y/y,Low,5.0%,5.0%,
2017-10-26,3:00am,EUR,Private Loans y/y,Medium,2.8%,2.7%,
2017-10-26,5:00am,GBP,CBI Realized Sales,Medium,14,42,
2017-10-26,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2017-10-26,6:45am,EUR,Monetary Policy Statement,High,,,
2017-10-26,7:30am,EUR,ECB Press Conference,High,,,
2017-10-26,7:30am,USD,Unemployment Claims,High,235K,223K,
2017-10-26,7:30am,USD,Goods Trade Balance,Medium,-63.8B,-63.3B,
2017-10-26,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.4%,0.9%,
2017-10-26,9:00am,USD,Pending Home Sales m/m,Low,0.2%,-2.8%,
2017-10-26,9:30am,USD,Natural Gas Storage,Medium,61B,51B,
2017-10-26,6:30pm,JPY,National Core CPI y/y,Medium,0.7%,0.7%,
2017-10-26,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.5%,0.5%,
2017-10-27,7:30am,USD,Advance GDP q/q,High,2.6%,3.1%,
2017-10-27,7:30am,USD,Advance GDP Price Index q/q,Low,1.7%,1.0%,
2017-10-27,9:00am,USD,Revised UoM Consumer Sentiment,Low,100.8,101.1,
2017-10-27,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.3%,
2017-10-28,SatOct 28,EUR,Daylight Saving Time Shift,Low,,,
2017-10-28,SatOct 28,GBP,Daylight Saving Time Shift,Low,,,
2017-10-30,All Day,EUR,German Prelim CPI m/m,Low,0.1%,0.1%,
2017-10-30,3:00am,CHF,KOF Economic Barometer,Low,106.6,106.1,
2017-10-30,3:00am,EUR,Spanish Flash CPI y/y,Low,1.7%,1.8%,
2017-10-30,3:00am,EUR,Spanish Flash GDP q/q,Low,0.8%,0.9%,
2017-10-30,4:30am,GBP,Net Lending to Individuals m/m,Low,5.5B,5.7B,
2017-10-30,4:30am,GBP,M4 Money Supply m/m,Medium,0.7%,1.1%,
2017-10-30,4:30am,GBP,Mortgage Approvals,Medium,66K,67K,
2017-10-30,5:12am,EUR,Italian 10-y Bond Auction,Medium,,2.19|1.7,
2017-10-30,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2017-10-30,7:30am,USD,Personal Spending m/m,Low,0.8%,0.1%,
2017-10-30,7:30am,USD,Personal Income m/m,Medium,0.4%,0.2%,
2017-10-30,6:30pm,JPY,Household Spending y/y,Medium,0.7%,0.6%,
2017-10-30,6:30pm,JPY,Unemployment Rate,Medium,2.8%,2.8%,
2017-10-30,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-1.5%,2.0%,
2017-10-30,7:01pm,GBP,GfK Consumer Confidence,Medium,-10,-9,
2017-10-30,10:05pm,JPY,BOJ Outlook Report,High,,,
2017-10-30,10:05pm,JPY,BOJ Policy Rate,High,-0.10%,-0.10%,
2017-10-30,10:05pm,JPY,Monetary Policy Statement,High,,,
2017-10-31,TueOct 31,JPY,Housing Starts y/y,Medium,-3.0%,-2.0%,
2017-10-31,1:30am,EUR,French Flash GDP q/q,Medium,0.5%,0.6%,
2017-10-31,1:30am,JPY,BOJ Press Conference,High,,,
2017-10-31,2:45am,EUR,French Consumer Spending m/m,Medium,0.6%,-0.2%,
2017-10-31,2:45am,EUR,French Prelim CPI m/m,Medium,0.1%,-0.2%,
2017-10-31,4:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.1%,11.1%,
2017-10-31,5:00am,EUR,Core CPI Flash Estimate y/y,Low,1.1%,1.1%,
2017-10-31,5:00am,EUR,CPI Flash Estimate y/y,Low,1.5%,1.5%,
2017-10-31,5:00am,EUR,Prelim Flash GDP q/q,Low,0.5%,0.7%,
2017-10-31,5:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,-0.3%,
2017-10-31,5:00am,EUR,Unemployment Rate,Medium,9.0%,9.0%,
2017-10-31,7:30am,USD,Employment Cost Index q/q,Low,0.7%,0.5%,
2017-10-31,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.8%,5.8%,
2017-10-31,8:45am,USD,Chicago PMI,Low,60.2,65.2,
2017-10-31,9:00am,USD,CB Consumer Confidence,High,121.1,120.6,
2017-10-31,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-10-31,7:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.1%,
2017-10-31,7:30pm,JPY,Final Manufacturing PMI,Medium,52.5,52.5,
2017-10-31,10:45pm,JPY,10-y Bond Auction,Medium,,0.08|4.1,
2017-11-01,2:00am,GBP,Nationwide HPI m/m,Medium,0.2%,0.4%,
2017-11-01,All Day,EUR,French Bank Holiday,Low,,,
2017-11-01,All Day,EUR,Italian Bank Holiday,Low,,,
2017-11-01,3:30am,CHF,Manufacturing PMI,Medium,61.4,61.7,
2017-11-01,4:30am,GBP,Final Manufacturing PMI,High,55.8,56.0,
2017-11-01,7:15am,USD,ADP Non-Farm Employment Change,High,202K,110K,
2017-11-01,8:45am,USD,Final Manufacturing PMI,Medium,54.5,54.5,
2017-11-01,9:00am,USD,ISM Manufacturing PMI,High,59.5,60.8,
2017-11-01,9:00am,USD,Construction Spending m/m,Medium,-0.1%,0.1%,
2017-11-01,9:00am,USD,ISM Manufacturing Prices,Medium,68.0,71.5,
2017-11-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.5M,18.5M,
2017-11-01,9:30am,USD,Crude Oil Inventories,High,-1.5M,0.9M,
2017-11-01,All Day,USD,Total Vehicle Sales,Medium,17.5M,18.6M,
2017-11-01,12:15pm,CHF,Gov Board Member Zurbrugg Speaks,Low,,,
2017-11-01,1:00pm,USD,FOMC Statement,High,,,
2017-11-01,1:00pm,USD,Federal Funds Rate,Low,1.25%,1.25%,
2017-11-01,6:50pm,JPY,Monetary Base y/y,Medium,15.7%,15.6%,
2017-11-02,1:45am,CHF,SECO Consumer Climate,Medium,0,-3,
2017-11-02,3:15am,CHF,Retail Sales y/y,Medium,0.3%,-1.0%,
2017-11-02,3:15am,EUR,Spanish Manufacturing PMI,Medium,54.8,54.3,
2017-11-02,3:45am,EUR,Italian Manufacturing PMI,Medium,56.6,56.3,
2017-11-02,3:50am,EUR,French Final Manufacturing PMI,Medium,56.7,56.7,
2017-11-02,3:55am,EUR,German Final Manufacturing PMI,Medium,60.5,60.5,
2017-11-02,3:55am,EUR,German Unemployment Change,Medium,-10K,-22K,
2017-11-02,4:00am,EUR,Final Manufacturing PMI,Medium,58.6,58.6,
2017-11-02,4:30am,GBP,Construction PMI,High,48.3,48.1,
2017-11-02,4:44am,EUR,Spanish 10-y Bond Auction,Medium,,1.63|1.8,
2017-11-02,5:00am,EUR,French 10-y Bond Auction,Medium,,0.88|1.9,
2017-11-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,-27.0%,
2017-11-02,7:00am,GBP,BOE Monetary Policy Report,High,,,
2017-11-02,7:00am,GBP,Monetary Policy Summary,High,,,
2017-11-02,7:00am,GBP,MPC Official Bank Rate Votes,High,6-0-3,2-0-7,
2017-11-02,7:00am,GBP,Official Bank Rate,High,0.50%,0.25%,
2017-11-02,7:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2017-11-02,7:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2017-11-02,7:30am,GBP,BOE Gov Carney Speaks,High,,,
2017-11-02,7:30am,USD,Unemployment Claims,High,235K,234K,
2017-11-02,7:30am,USD,FOMC Member Powell Speaks,Low,,,
2017-11-02,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,2.5%,1.5%,
2017-11-02,7:30am,USD,Prelim Unit Labor Costs q/q,Low,0.5%,0.2%,
2017-11-02,9:30am,USD,Natural Gas Storage,Medium,63B,64B,
2017-11-02,11:20am,USD,FOMC Member Dudley Speaks,Low,,,
2017-11-02,All Day,JPY,Bank Holiday,Low,,,
2017-11-03,4:30am,GBP,Final Services PMI,High,53.3,53.6,
2017-11-03,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.5%,
2017-11-03,7:30am,USD,Non-Farm Employment Change,High,312K,18K,
2017-11-03,7:30am,USD,Unemployment Rate,High,4.2%,4.2%,
2017-11-03,7:30am,USD,Trade Balance,Low,-43.3B,-42.8B,
2017-11-03,8:45am,USD,Final Services PMI,Medium,55.7,55.9,
2017-11-03,9:00am,USD,ISM Services PMI,High,58.5,59.8,
2017-11-03,9:00am,USD,Factory Orders m/m,Low,1.3%,1.2%,
2017-11-03,11:15am,USD,FOMC Member Kashkari Speaks,Low,,,
2017-11-05,SunNov 5,USD,Daylight Saving Time Shift,Low,,,
2017-11-05,5:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2017-11-05,7:00pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2017-11-06,2:15am,CHF,CPI m/m,Medium,0.1%,0.2%,
2017-11-06,2:15am,EUR,Spanish Services PMI,Medium,55.7,56.7,
2017-11-06,2:45am,EUR,Italian Services PMI,Medium,53.1,53.2,
2017-11-06,2:50am,EUR,French Final Services PMI,Medium,57.4,57.4,
2017-11-06,2:55am,EUR,German Final Services PMI,Medium,55.2,55.2,
2017-11-06,3:00am,EUR,Final Services PMI,Medium,54.9,54.9,
2017-11-06,3:30am,EUR,Sentix Investor Confidence,Medium,31.2,29.7,
2017-11-06,4:00am,EUR,PPI m/m,Medium,0.4%,0.3%,
2017-11-06,All Day,EUR,Eurogroup Meetings,Low,,,
2017-11-06,11:10am,USD,FOMC Member Dudley Speaks,Low,,,
2017-11-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2017-11-06,6:00pm,JPY,Average Cash Earnings y/y,Medium,0.6%,0.7%,
2017-11-06,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,1.9%,
2017-11-07,2:00am,CHF,Foreign Currency Reserves,Medium,,724B,
2017-11-07,2:30am,EUR,French Gov Budget Balance,Medium,,-93.0B,
2017-11-07,2:30am,GBP,Halifax HPI m/m,Low,0.2%,0.8%,
2017-11-07,3:00am,EUR,ECB President Draghi Speaks,High,,,
2017-11-07,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,-0.2%,
2017-11-07,3:10am,EUR,Retail PMI,Medium,,52.3,
2017-11-07,4:00am,EUR,Retail Sales m/m,Medium,0.6%,-0.1%,
2017-11-07,All Day,EUR,ECOFIN Meetings,Medium,,,
2017-11-07,9:00am,USD,JOLTS Job Openings,Medium,5.98M,6.09M,
2017-11-07,9:00am,USD,RCM/TIPP Economic Optimism,Medium,51.2,50.3,
2017-11-07,11:35am,USD,FOMC Member Quarles Speaks,Low,,,
2017-11-07,1:30pm,USD,Fed Chair Yellen Speaks,High,,,
2017-11-07,2:00pm,USD,Consumer Credit m/m,Medium,18.4B,13.1B,
2017-11-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-11-07,11:00pm,JPY,Leading Indicators,Medium,106.7%,107.2%,
2017-11-08,9:30am,USD,Crude Oil Inventories,High,-2.5M,-2.4M,
2017-11-08,12:01pm,USD,10-y Bond Auction,Medium,,2.35|2.5,
2017-11-08,5:50pm,JPY,Bank Lending y/y,Medium,3.0%,2.9%,
2017-11-08,5:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2017-11-08,5:50pm,JPY,Core Machinery Orders m/m,Medium,-1.8%,3.4%,
2017-11-08,5:50pm,JPY,Current Account,Medium,2.05T,2.27T,
2017-11-08,6:01pm,GBP,RICS House Price Balance,Medium,4%,6%,
2017-11-08,9:45pm,JPY,30-y Bond Auction,Medium,,0.88|4.0,
2017-11-08,11:00pm,JPY,Economy Watchers Sentiment,Medium,50.7,51.3,
2017-11-09,1:00am,EUR,German Trade Balance,Medium,21.0B,21.3B,
2017-11-09,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2017-11-09,4:00am,EUR,EU Economic Forecasts,Low,,,
2017-11-09,7:30am,USD,Unemployment Claims,High,232K,229K,
2017-11-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,0.3%,
2017-11-09,9:30am,USD,Natural Gas Storage,Medium,15B,65B,
2017-11-09,10:30am,CHF,SNB Chairman Jordan Speaks,High,,,
2017-11-09,12:01pm,USD,30-y Bond Auction,Medium,,2.87|2.5,
2017-11-09,5:50pm,JPY,M2 Money Stock y/y,Medium,4.1%,4.0%,
2017-11-09,10:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.1%,-0.1%,
2017-11-10,FriNov 10,EUR,French Prelim Private Payrolls q/q,Medium,0.3%,0.4%,
2017-11-10,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.3%,1.2%,
2017-11-10,3:30am,GBP,Manufacturing Production m/m,High,0.3%,0.4%,
2017-11-10,3:30am,GBP,Goods Trade Balance,Low,-12.9B,-12.4B,
2017-11-10,3:30am,GBP,Construction Output m/m,Medium,-0.6%,0.8%,
2017-11-10,3:30am,GBP,Industrial Production m/m,Medium,0.3%,0.3%,
2017-11-10,6:02am,GBP,NIESR GDP Estimate,Medium,,0.4%,
2017-11-10,9:00am,USD,Prelim UoM Consumer Sentiment,Low,100.8,100.7,
2017-11-10,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.4%,
2017-11-12,5:50pm,JPY,PPI y/y,Medium,3.1%,3.1%,
2017-11-12,6:01pm,GBP,Rightmove HPI m/m,Medium,,1.1%,
2017-11-12,6:10pm,USD,FOMC Member Harker Speaks,Low,,,
2017-11-13,1:00am,EUR,German WPI m/m,Medium,0.4%,0.6%,
