Time	Open	High	Low	Close	Volume	Spread
2026-01-08 13:00:00	1.16733	1.16777	1.16581	1.16626	5550	2
2026-01-08 14:00:00	1.16625	1.16664	1.16561	1.16644	5777	3
2026-01-08 15:00:00	1.16644	1.16737	1.16607	1.16664	6092	3
2026-01-08 16:00:00	1.16662	1.16673	1.16524	1.16544	4889	3
2026-01-08 17:00:00	1.16541	1.16555	1.16436	1.16507	3965	3
2026-01-08 18:00:00	1.16505	1.16532	1.16447	1.16452	2181	3
2026-01-08 19:00:00	1.16451	1.16506	1.16425	1.16501	2111	3
2026-01-08 20:00:00	1.165	1.16545	1.16496	1.1651	1907	3
2026-01-08 21:00:00	1.1651	1.16624	1.16504	1.1659	2449	4
2026-01-08 22:00:00	1.16586	1.16598	1.16543	1.16583	951	31
2026-01-08 23:00:00	1.16583	1.16621	1.16563	1.16578	837	7
2026-01-09 00:00:00	1.16579	1.16579	1.16533	1.16534	951	4
2026-01-09 01:00:00	1.16534	1.1657	1.16483	1.16489	2565	4
2026-01-09 02:00:00	1.16491	1.16546	1.16459	1.16543	2005	3
2026-01-09 03:00:00	1.16541	1.1659	1.16537	1.16561	1283	3
2026-01-09 04:00:00	1.16559	1.16569	1.16517	1.16542	1111	3
2026-01-09 05:00:00	1.1654	1.16562	1.16499	1.16511	1240	3
2026-01-09 06:00:00	1.1651	1.16525	1.16482	1.16487	1611	4
2026-01-09 07:00:00	1.16486	1.16507	1.16399	1.16506	3065	4
2026-01-09 08:00:00	1.16508	1.16529	1.16411	1.16487	4170	3
2026-01-09 09:00:00	1.16489	1.16501	1.16421	1.16421	2480	4
2026-01-09 10:00:00	1.16423	1.16467	1.16367	1.16467	2593	4
2026-01-09 11:00:00	1.16465	1.16469	1.16415	1.1646	2127	3
2026-01-09 12:00:00	1.1646	1.1646	1.16396	1.16413	2981	3
2026-01-09 13:00:00	1.16412	1.16604	1.16254	1.1645	12153	3
2026-01-09 14:00:00	1.16452	1.16523	1.16298	1.16362	14213	3
2026-01-09 15:00:00	1.16362	1.16407	1.16179	1.16405	11104	4
2026-01-09 16:00:00	1.16405	1.16431	1.16281	1.16332	5890	3
2026-01-09 17:00:00	1.16332	1.16345	1.16276	1.16317	4324	3
2026-01-09 18:00:00	1.16317	1.16397	1.16311	1.16339	2564	2
2026-01-09 19:00:00	1.1634	1.16387	1.1633	1.16346	1910	3
2026-01-09 20:00:00	1.16348	1.16377	1.16339	1.16345	1399	3
2026-01-09 21:00:00	1.16344	1.16368	1.16292	1.16298	1395	4
2026-01-11 22:00:00	1.16296	1.16348	1.16264	1.16294	751	71
2026-01-11 23:00:00	1.16294	1.16331	1.1623	1.16235	928	44
2026-01-12 00:00:00	1.16237	1.1665	1.16216	1.16645	5553	4
2026-01-12 01:00:00	1.16647	1.16713	1.16555	1.1656	5001	3
2026-01-12 02:00:00	1.1656	1.16643	1.16539	1.16546	2735	3
2026-01-12 03:00:00	1.16544	1.16592	1.16544	1.16551	1622	3
2026-01-12 04:00:00	1.16549	1.16582	1.16528	1.16556	1090	3
2026-01-12 05:00:00	1.16556	1.1671	1.16555	1.16691	1917	4
2026-01-12 06:00:00	1.1669	1.16729	1.16639	1.16697	2722	2
2026-01-12 07:00:00	1.16694	1.16876	1.16684	1.16849	4954	3
2026-01-12 08:00:00	1.16847	1.16917	1.16759	1.1688	5599	3
2026-01-12 09:00:00	1.16879	1.16957	1.16811	1.16818	4376	3
2026-01-12 10:00:00	1.16817	1.16854	1.16758	1.16854	3558	3
2026-01-12 11:00:00	1.16854	1.16893	1.16755	1.16784	4283	3
2026-01-12 12:00:00	1.16785	1.16875	1.16769	1.16813	3763	3
2026-01-12 13:00:00	1.16812	1.16984	1.16778	1.16927	5855	3
2026-01-12 14:00:00	1.16927	1.16927	1.16739	1.16769	8245	3
2026-01-12 15:00:00	1.16766	1.16858	1.16728	1.16811	6467	4
2026-01-12 16:00:00	1.16812	1.1682	1.16713	1.16719	4144	2
2026-01-12 17:00:00	1.16718	1.16756	1.16659	1.16683	4009	3
2026-01-12 18:00:00	1.16685	1.16715	1.16651	1.16687	2537	3
2026-01-12 19:00:00	1.16687	1.16737	1.16676	1.1672	1662	3
2026-01-12 20:00:00	1.1672	1.1673	1.16628	1.1665	2221	2
2026-01-12 21:00:00	1.16648	1.16687	1.16641	1.16663	1022	5
2026-01-12 22:00:00	1.16662	1.16691	1.16648	1.16681	1888	29
2026-01-12 23:00:00	1.16676	1.16705	1.16651	1.16673	1433	14
2026-01-13 00:00:00	1.16673	1.16673	1.16607	1.16636	1536	3
2026-01-13 01:00:00	1.16637	1.16644	1.16561	1.16584	2031	3
2026-01-13 02:00:00	1.16582	1.16612	1.16568	1.16589	1321	4
2026-01-13 03:00:00	1.16589	1.16634	1.16564	1.16586	1255	3
2026-01-13 04:00:00	1.16584	1.16657	1.16583	1.16653	1647	4
2026-01-13 05:00:00	1.16652	1.16674	1.16616	1.16625	1443	4
2026-01-13 06:00:00	1.16626	1.16629	1.16537	1.16588	2200	3
2026-01-13 07:00:00	1.16587	1.16649	1.16558	1.1664	4255	3
2026-01-13 08:00:00	1.16639	1.1669	1.16586	1.1669	5207	3
2026-01-13 09:00:00	1.16688	1.16726	1.16635	1.16716	4317	3
2026-01-13 10:00:00	1.16718	1.16742	1.1665	1.16662	3361	4
2026-01-13 11:00:00	1.16662	1.16703	1.16646	1.16685	2424	3
2026-01-13 12:00:00	1.16685	1.1669	1.16529	1.16551	4495	3
2026-01-13 13:00:00	1.1655	1.16776	1.16501	1.16684	11762	3
2026-01-13 14:00:00	1.16681	1.16732	1.16572	1.16638	8771	3
2026-01-13 15:00:00	1.16636	1.16648	1.1644	1.16518	8502	3
2026-01-13 16:00:00	1.16519	1.16545	1.1634	1.16457	6580	2
2026-01-13 17:00:00	1.16458	1.16486	1.16413	1.16459	3365	3
2026-01-13 18:00:00	1.16459	1.16544	1.16414	1.16531	2573	3
2026-01-13 19:00:00	1.16531	1.16533	1.16459	1.1649	2175	5
2026-01-13 20:00:00	1.16489	1.16498	1.1645	1.16453	1922	4
2026-01-13 21:00:00	1.16455	1.16464	1.16418	1.16418	1296	5
2026-01-13 22:00:00	1.16416	1.16445	1.16408	1.16436	1422	23
2026-01-13 23:00:00	1.16437	1.16456	1.1642	1.1642	726	13
2026-01-14 00:00:00	1.16421	1.16435	1.16378	1.16428	1595	3
2026-01-14 01:00:00	1.16429	1.16432	1.16367	1.1638	1770	3
2026-01-14 02:00:00	1.16382	1.16444	1.16359	1.16436	1555	2
2026-01-14 03:00:00	1.16437	1.16487	1.16436	1.16469	1325	3
2026-01-14 04:00:00	1.16467	1.16479	1.16433	1.16439	1051	3
2026-01-14 05:00:00	1.16437	1.1645	1.16415	1.16417	1098	5
2026-01-14 06:00:00	1.16417	1.165	1.16413	1.16489	1666	4
2026-01-14 07:00:00	1.1649	1.16519	1.16444	1.16459	2559	2
2026-01-14 08:00:00	1.16461	1.16503	1.1641	1.16475	5640	3
2026-01-14 09:00:00	1.16474	1.16538	1.16458	1.16518	3686	4
2026-01-14 10:00:00	1.1652	1.16578	1.16468	1.1655	3932	3
2026-01-14 11:00:00	1.16549	1.16549	1.16438	1.16467	4051	3
2026-01-14 12:00:00	1.16469	1.16599	1.16448	1.16596	6099	3
2026-01-14 13:00:00	1.16597	1.16597	1.16447	1.165	6954	3
2026-01-14 14:00:00	1.16498	1.16597	1.16487	1.16558	9637	3
2026-01-14 15:00:00	1.16558	1.16606	1.16493	1.16599	9378	4
2026-01-14 16:00:00	1.16599	1.16615	1.16526	1.16544	4756	2
2026-01-14 17:00:00	1.16544	1.16556	1.16453	1.16467	3988	3
2026-01-14 18:00:00	1.16466	1.16477	1.16379	1.16379	2810	4
2026-01-14 19:00:00	1.16379	1.16393	1.16354	1.16362	2173	3
2026-01-14 20:00:00	1.16362	1.16472	1.16362	1.1643	4210	2
2026-01-14 21:00:00	1.16431	1.16463	1.16421	1.16436	1678	5
2026-01-14 22:00:00	1.16437	1.16464	1.16387	1.16438	1705	20
2026-01-14 23:00:00	1.16437	1.16468	1.16435	1.16449	1494	7
2026-01-15 00:00:00	1.1645	1.16455	1.16355	1.16377	2755	3
2026-01-15 01:00:00	1.16376	1.16416	1.16329	1.16386	4442	3
2026-01-15 02:00:00	1.16386	1.16408	1.16361	1.164	1687	3
2026-01-15 03:00:00	1.16402	1.16414	1.16367	1.16387	2436	2
2026-01-15 04:00:00	1.1639	1.16393	1.16342	1.16345	1748	4
2026-01-15 05:00:00	1.16345	1.16378	1.16335	1.16351	1540	3
2026-01-15 06:00:00	1.16352	1.16383	1.16298	1.1633	3102	4
2026-01-15 07:00:00	1.16329	1.16366	1.16259	1.16287	4821	3
2026-01-15 08:00:00	1.16287	1.16353	1.16267	1.16308	3873	3
2026-01-15 09:00:00	1.16307	1.16398	1.16302	1.16357	3874	3
2026-01-15 10:00:00	1.16356	1.16409	1.16327	1.16357	3477	3
2026-01-15 11:00:00	1.16358	1.1638	1.163	1.16308	2899	3
2026-01-15 12:00:00	1.16307	1.16349	1.16202	1.16226	3307	2
2026-01-15 13:00:00	1.16226	1.1625	1.15987	1.16012	8593	3
2026-01-15 14:00:00	1.16013	1.16108	1.1593	1.16008	8370	3
2026-01-15 15:00:00	1.1601	1.16094	1.15971	1.16021	7308	2
2026-01-15 16:00:00	1.16021	1.1611	1.15981	1.16046	4741	3
2026-01-15 17:00:00	1.16048	1.16137	1.16034	1.16088	3024	2
2026-01-15 18:00:00	1.16089	1.16151	1.16088	1.16147	2833	3
2026-01-15 19:00:00	1.16145	1.16174	1.16111	1.16136	2381	2
2026-01-15 20:00:00	1.16137	1.16155	1.16027	1.1604	2778	3
2026-01-15 21:00:00	1.16039	1.16111	1.16031	1.16078	1546	5
2026-01-15 22:00:00	1.16077	1.16087	1.16025	1.16061	695	17
2026-01-15 23:00:00	1.16061	1.16102	1.16058	1.16088	1005	12
2026-01-16 00:00:00	1.16087	1.16095	1.16025	1.16037	2272	4
2026-01-16 01:00:00	1.16037	1.16086	1.16023	1.16068	1947	3
2026-01-16 02:00:00	1.1607	1.16141	1.16062	1.16094	2854	3
2026-01-16 03:00:00	1.16097	1.16125	1.16068	1.1612	2418	3
2026-01-16 04:00:00	1.1612	1.16135	1.16099	1.16107	1604	5
2026-01-16 05:00:00	1.16108	1.16111	1.16059	1.16066	1630	4
2026-01-16 06:00:00	1.16065	1.16096	1.16042	1.16093	1427	3
2026-01-16 07:00:00	1.16093	1.16147	1.1608	1.1612	4346	4
2026-01-16 08:00:00	1.16121	1.16147	1.16083	1.16092	4351	2
2026-01-16 09:00:00	1.1609	1.16151	1.16079	1.16083	3721	3
2026-01-16 10:00:00	1.16085	1.16175	1.1608	1.1613	3500	3
2026-01-16 11:00:00	1.1613	1.16233	1.16126	1.16191	4585	3
2026-01-16 12:00:00	1.1619	1.16221	1.16135	1.16191	6156	3
2026-01-16 13:00:00	1.1619	1.16211	1.16114	1.16184	8459	3
2026-01-16 14:00:00	1.16186	1.16206	1.16125	1.16182	7722	3
2026-01-16 15:00:00	1.16181	1.16273	1.15843	1.15935	16903	3
2026-01-16 16:00:00	1.15933	1.16058	1.15933	1.15982	9620	2
2026-01-16 17:00:00	1.15984	1.16028	1.15948	1.15957	4039	2
2026-01-16 18:00:00	1.15955	1.15993	1.15893	1.15954	3211	3
2026-01-16 19:00:00	1.15954	1.15973	1.15913	1.15963	2935	3
2026-01-16 20:00:00	1.15964	1.16022	1.15954	1.15993	1866	3
2026-01-16 21:00:00	1.15994	1.16022	1.1595	1.1595	1948	3
2026-01-18 22:00:00	1.15815	1.15868	1.15777	1.15839	1148	32
2026-01-18 23:00:00	1.15842	1.16268	1.15794	1.16241	7865	24
2026-01-19 00:00:00	1.1624	1.16378	1.16043	1.16318	10878	3
2026-01-19 01:00:00	1.16319	1.16342	1.16219	1.16224	5346	4
2026-01-19 02:00:00	1.16226	1.16236	1.16154	1.16175	4144	3
2026-01-19 03:00:00	1.16177	1.16261	1.16158	1.16245	2019	3
2026-01-19 04:00:00	1.16244	1.16337	1.16244	1.16329	1679	2
2026-01-19 05:00:00	1.16332	1.16376	1.16265	1.16272	3620	3
2026-01-19 06:00:00	1.16273	1.16325	1.16248	1.16277	3487	3
2026-01-19 07:00:00	1.16277	1.16412	1.16229	1.16259	6289	3
2026-01-19 08:00:00	1.1626	1.16278	1.16182	1.1625	6317	3
2026-01-19 09:00:00	1.1625	1.16297	1.1611	1.1624	5853	3
2026-01-19 10:00:00	1.1624	1.16286	1.16218	1.16237	3717	4
2026-01-19 11:00:00	1.16238	1.16289	1.16199	1.16277	3519	3
2026-01-19 12:00:00	1.16277	1.16332	1.1625	1.16255	3716	3
2026-01-19 13:00:00	1.16257	1.16354	1.16257	1.16317	4135	3
2026-01-19 14:00:00	1.16315	1.16426	1.163	1.16397	4311	4
2026-01-19 15:00:00	1.16396	1.16433	1.16316	1.16398	6621	3
2026-01-19 16:00:00	1.16398	1.16472	1.16376	1.16418	3419	2
2026-01-19 17:00:00	1.1642	1.16466	1.16396	1.16459	1698	2
2026-01-19 18:00:00	1.16457	1.16487	1.16431	1.16431	841	2
2026-01-19 19:00:00	1.16429	1.16467	1.16425	1.16431	613	3
2026-01-19 20:00:00	1.16431	1.16452	1.16417	1.1645	1236	3
2026-01-19 21:00:00	1.1645	1.16463	1.16427	1.16452	813	5
2026-01-19 22:00:00	1.16452	1.16473	1.16415	1.1645	424	42
2026-01-19 23:00:00	1.1645	1.16464	1.16383	1.16393	1044	6
2026-01-20 00:00:00	1.16395	1.1641	1.16324	1.16403	1671	5
2026-01-20 01:00:00	1.16404	1.16439	1.16388	1.16436	3034	4
2026-01-20 02:00:00	1.16437	1.16464	1.16403	1.16442	2093	4
2026-01-20 03:00:00	1.16443	1.16586	1.1644	1.16565	2693	2
2026-01-20 04:00:00	1.16566	1.16666	1.16559	1.16655	2855	3
2026-01-20 05:00:00	1.16653	1.16723	1.16629	1.1663	3293	5
2026-01-20 06:00:00	1.1663	1.1669	1.16619	1.16684	3517	4
2026-01-20 07:00:00	1.16682	1.16936	1.16638	1.16885	10296	3
2026-01-20 08:00:00	1.16885	1.17219	1.16873	1.17162	13421	3
2026-01-20 09:00:00	1.17161	1.17328	1.17154	1.17258	13023	3
2026-01-20 10:00:00	1.17257	1.1732	1.17152	1.1731	9606	4
2026-01-20 11:00:00	1.17309	1.17388	1.17222	1.17348	6070	4
2026-01-20 12:00:00	1.17347	1.17436	1.17255	1.17256	9173	2
2026-01-20 13:00:00	1.17256	1.17688	1.17183	1.17334	16398	3
2026-01-20 14:00:00	1.17334	1.17368	1.17151	1.1719	19157	4
2026-01-20 15:00:00	1.17191	1.17371	1.1716	1.17269	12822	4
2026-01-20 16:00:00	1.17268	1.17392	1.17268	1.17388	9256	4
2026-01-20 17:00:00	1.17385	1.17426	1.17295	1.17314	6357	4
2026-01-20 18:00:00	1.17313	1.1734	1.17264	1.17266	3922	3
2026-01-20 19:00:00	1.17265	1.1728	1.17114	1.17122	5433	2
2026-01-20 20:00:00	1.17122	1.17203	1.17106	1.17195	5155	3
2026-01-20 21:00:00	1.17194	1.17268	1.17173	1.1724	2058	5
2026-01-20 22:00:00	1.17241	1.17257	1.17199	1.17218	1111	20
2026-01-20 23:00:00	1.17218	1.17289	1.17216	1.1727	1634	18
2026-01-21 00:00:00	1.1727	1.1727	1.17166	1.17236	2557	5
2026-01-21 01:00:00	1.17236	1.17342	1.17225	1.17288	4219	4
2026-01-21 02:00:00	1.17287	1.17316	1.17241	1.17263	2818	3
2026-01-21 03:00:00	1.17262	1.17288	1.17104	1.17188	3706	4
2026-01-21 04:00:00	1.17188	1.17203	1.17141	1.17181	2074	3
2026-01-21 05:00:00	1.17181	1.17215	1.17155	1.17173	3288	4
2026-01-21 06:00:00	1.17174	1.17249	1.17153	1.17237	2913	4
2026-01-21 07:00:00	1.17234	1.17253	1.17097	1.1717	7550	5
2026-01-21 08:00:00	1.17167	1.17187	1.17049	1.17103	7725	2
2026-01-21 09:00:00	1.171	1.17127	1.17012	1.17034	4675	3
2026-01-21 10:00:00	1.17033	1.17084	1.17014	1.17068	5601	4
2026-01-21 11:00:00	1.17066	1.17202	1.17039	1.17141	5034	3
2026-01-21 12:00:00	1.17141	1.17357	1.17119	1.17346	4962	2
2026-01-21 13:00:00	1.17349	1.1743	1.17286	1.17394	7063	2
2026-01-21 14:00:00	1.17392	1.17406	1.17151	1.17245	14782	4
2026-01-21 15:00:00	1.17246	1.17285	1.17005	1.17019	11573	3
2026-01-21 16:00:00	1.17018	1.17106	1.16944	1.17033	9282	2
2026-01-21 17:00:00	1.17034	1.17115	1.16971	1.17027	6459	3
2026-01-21 18:00:00	1.17026	1.17032	1.16935	1.16967	3720	3
2026-01-21 19:00:00	1.16966	1.17054	1.16768	1.16914	10095	3
2026-01-21 20:00:00	1.16915	1.16919	1.16763	1.16868	4444	3
2026-01-21 21:00:00	1.16868	1.16893	1.16826	1.16826	2045	3
2026-01-21 22:00:00	1.16828	1.16865	1.16807	1.16846	1535	41
2026-01-21 23:00:00	1.16851	1.16852	1.16697	1.16728	1565	7
2026-01-22 00:00:00	1.16727	1.16897	1.16727	1.16873	2972	3
2026-01-22 01:00:00	1.16871	1.16902	1.16811	1.16886	3139	3
2026-01-22 02:00:00	1.16885	1.16935	1.16832	1.16857	2093	3
2026-01-22 03:00:00	1.16856	1.16903	1.16851	1.16888	1219	3
2026-01-22 04:00:00	1.1689	1.16972	1.16889	1.16914	1583	2
2026-01-22 05:00:00	1.16913	1.16919	1.16843	1.16882	1986	3
2026-01-22 06:00:00	1.16885	1.16918	1.16841	1.16885	2634	2
2026-01-22 07:00:00	1.16885	1.1696	1.16848	1.16905	4336	2
2026-01-22 08:00:00	1.16903	1.1695	1.16841	1.16888	5414	3
2026-01-22 09:00:00	1.16891	1.16974	1.16876	1.16925	4594	3
2026-01-22 10:00:00	1.16927	1.16955	1.16865	1.16953	3515	3
2026-01-22 11:00:00	1.16952	1.17041	1.16903	1.17022	6031	3
2026-01-22 12:00:00	1.17022	1.17091	1.16999	1.17038	4348	2
2026-01-22 13:00:00	1.17037	1.17186	1.17028	1.17137	7151	3
2026-01-22 14:00:00	1.1714	1.17255	1.17106	1.17194	7965	2
2026-01-22 15:00:00	1.17195	1.1734	1.17184	1.17338	7367	5
2026-01-22 16:00:00	1.17338	1.17505	1.17334	1.17386	8105	2
2026-01-22 17:00:00	1.17386	1.17478	1.17266	1.17464	5472	3
2026-01-22 18:00:00	1.17464	1.17486	1.17431	1.17474	2907	3
2026-01-22 19:00:00	1.17474	1.17479	1.17411	1.17439	2210	2
2026-01-22 20:00:00	1.1744	1.17527	1.17419	1.17487	2205	3
2026-01-22 21:00:00	1.17488	1.17563	1.17469	1.17543	1941	3
2026-01-22 22:00:00	1.17536	1.17561	1.1749	1.1755	653	22
2026-01-22 23:00:00	1.17552	1.17591	1.17532	1.17538	956	8
2026-01-23 00:00:00	1.17537	1.17537	1.17479	1.17479	1819	3
2026-01-23 01:00:00	1.1748	1.17537	1.1747	1.17494	3367	3
2026-01-23 02:00:00	1.17489	1.17498	1.17438	1.17453	2438	3
2026-01-23 03:00:00	1.17453	1.17487	1.17435	1.17435	2226	2
2026-01-23 04:00:00	1.17436	1.17509	1.17429	1.17498	1754	2
2026-01-23 05:00:00	1.17499	1.17539	1.17496	1.17507	1721	3
2026-01-23 06:00:00	1.17507	1.17527	1.17414	1.1742	5538	4
2026-01-23 07:00:00	1.1742	1.17473	1.1735	1.17358	8422	3
2026-01-23 08:00:00	1.1736	1.17452	1.17283	1.17398	7062	3
2026-01-23 09:00:00	1.17397	1.17449	1.17349	1.17352	5569	4
2026-01-23 10:00:00	1.17355	1.1736	1.173	1.17344	3469	3
2026-01-23 11:00:00	1.17344	1.17404	1.17306	1.17374	4074	3
2026-01-23 12:00:00	1.17373	1.17443	1.17365	1.17424	3382	3
2026-01-23 13:00:00	1.17424	1.17472	1.17327	1.1734	4355	2
2026-01-23 14:00:00	1.17339	1.1748	1.17318	1.17462	5045	3
2026-01-23 15:00:00	1.17461	1.17612	1.17458	1.17579	5384	3
2026-01-23 16:00:00	1.17579	1.17753	1.17463	1.17706	9650	2
2026-01-23 17:00:00	1.17706	1.17988	1.17689	1.17943	13442	2
2026-01-23 18:00:00	1.17942	1.17955	1.17772	1.17921	9144	3
2026-01-23 19:00:00	1.17921	1.18148	1.17915	1.18116	6411	2
2026-01-23 20:00:00	1.18117	1.18265	1.181	1.18212	6159	2
2026-01-23 21:00:00	1.18211	1.18336	1.18209	1.1828	3443	3
2026-01-25 22:00:00	1.18661	1.18926	1.18506	1.18892	3207	27
2026-01-25 23:00:00	1.18891	1.18976	1.18543	1.18602	6852	13
2026-01-26 00:00:00	1.18601	1.1863	1.18443	1.18611	8097	4
2026-01-26 01:00:00	1.18611	1.1869	1.18546	1.18577	7057	3
2026-01-26 02:00:00	1.18575	1.18764	1.18558	1.18674	5627	3
2026-01-26 03:00:00	1.18676	1.18676	1.1858	1.18623	3576	3
2026-01-26 04:00:00	1.18624	1.18692	1.18554	1.18589	3777	2
2026-01-26 05:00:00	1.18591	1.18697	1.18578	1.18649	3103	3
2026-01-26 06:00:00	1.18648	1.18655	1.18505	1.18516	5360	3
2026-01-26 07:00:00	1.18517	1.18627	1.18364	1.18386	9233	2
2026-01-26 08:00:00	1.18386	1.18596	1.18381	1.18533	10810	3
2026-01-26 09:00:00	1.18534	1.18674	1.18417	1.18635	9313	4
2026-01-26 10:00:00	1.18637	1.18652	1.18533	1.18606	6060	2
2026-01-26 11:00:00	1.18605	1.18605	1.18486	1.18557	6163	2
2026-01-26 12:00:00	1.18557	1.18572	1.184	1.18421	5883	2
2026-01-26 13:00:00	1.1842	1.18567	1.18347	1.18558	7645	2
2026-01-26 14:00:00	1.18559	1.18796	1.18524	1.18789	9105	2
2026-01-26 15:00:00	1.18789	1.18969	1.18705	1.18953	10041	2
2026-01-26 16:00:00	1.18952	1.19069	1.188	1.18859	9670	3
2026-01-26 17:00:00	1.18858	1.18914	1.18746	1.18788	6830	2
2026-01-26 18:00:00	1.18788	1.18902	1.18781	1.18788	5290	2
2026-01-26 19:00:00	1.18788	1.18816	1.18705	1.18792	6626	2
2026-01-26 20:00:00	1.1879	1.18836	1.18773	1.18825	5006	2
2026-01-26 21:00:00	1.18824	1.18862	1.18739	1.18799	2650	4
2026-01-26 22:00:00	1.18797	1.18797	1.18738	1.18753	1044	26
2026-01-26 23:00:00	1.18756	1.18819	1.18716	1.18738	1522	19
2026-01-27 00:00:00	1.18736	1.18825	1.18724	1.18769	4373	4
2026-01-27 01:00:00	1.18769	1.18814	1.18733	1.18785	5223	3
2026-01-27 02:00:00	1.18784	1.18993	1.1876	1.18932	3880	3
2026-01-27 03:00:00	1.18933	1.18933	1.18791	1.18795	2945	3
2026-01-27 04:00:00	1.18797	1.18823	1.187	1.18733	2575	3
2026-01-27 05:00:00	1.18733	1.18785	1.18717	1.18766	2555	2
2026-01-27 06:00:00	1.18766	1.18813	1.18708	1.18717	3726	3
2026-01-27 07:00:00	1.18719	1.18755	1.18608	1.18637	6551	3
2026-01-27 08:00:00	1.18634	1.18672	1.18502	1.18604	7391	3
2026-01-27 09:00:00	1.18603	1.18898	1.18588	1.1889	6901	2
2026-01-27 10:00:00	1.18889	1.18898	1.1874	1.18888	9496	3
2026-01-27 11:00:00	1.18887	1.18971	1.18853	1.18954	6684	3
2026-01-27 12:00:00	1.18953	1.19342	1.18941	1.1928	13051	2
2026-01-27 13:00:00	1.19282	1.19385	1.19141	1.19232	13957	3
2026-01-27 14:00:00	1.1923	1.19554	1.19183	1.19436	15959	3
2026-01-27 15:00:00	1.19434	1.19724	1.19434	1.19508	16918	3
2026-01-27 16:00:00	1.19506	1.199	1.19495	1.1979	12122	2
2026-01-27 17:00:00	1.19792	1.19836	1.19586	1.19798	11357	3
2026-01-27 18:00:00	1.198	1.19874	1.19716	1.19778	8300	3
2026-01-27 19:00:00	1.19776	1.19807	1.19711	1.19771	4981	2
2026-01-27 20:00:00	1.1977	1.20822	1.19716	1.20292	17639	2
2026-01-27 21:00:00	1.20291	1.20497	1.20229	1.20375	14597	7
2026-01-27 22:00:00	1.20371	1.20438	1.20357	1.20402	946	69
2026-01-27 23:00:00	1.2041	1.2045	1.20162	1.20227	3797	18
2026-01-28 00:00:00	1.20227	1.20235	1.20081	1.20149	6567	3
2026-01-28 01:00:00	1.20151	1.2016	1.19928	1.19928	6454	3
2026-01-28 02:00:00	1.19928	1.2	1.1987	1.19975	4219	3
2026-01-28 03:00:00	1.19975	1.20048	1.1995	1.19969	2885	3
2026-01-28 04:00:00	1.1997	1.20017	1.19914	1.2	2255	3
2026-01-28 05:00:00	1.2	1.20007	1.19748	1.1997	5792	3
2026-01-28 06:00:00	1.1997	1.2007	1.19899	1.1995	4622	3
2026-01-28 07:00:00	1.19954	1.20257	1.19842	1.19912	9546	3
2026-01-28 08:00:00	1.19913	1.20047	1.19705	1.19803	11647	3
2026-01-28 09:00:00	1.19804	1.19927	1.19749	1.19869	9084	2
2026-01-28 10:00:00	1.19867	1.1995	1.19725	1.19888	7823	2
2026-01-28 11:00:00	1.1989	1.19896	1.19617	1.19679	7060	3
2026-01-28 12:00:00	1.19678	1.19834	1.19659	1.19797	6969	2
2026-01-28 13:00:00	1.19799	1.19807	1.19517	1.19576	9153	2
2026-01-28 14:00:00	1.19576	1.19774	1.19525	1.19623	10242	2
2026-01-28 15:00:00	1.19624	1.19701	1.19231	1.19434	26175	2
2026-01-28 16:00:00	1.19432	1.19526	1.19186	1.19405	13525	2
2026-01-28 17:00:00	1.19406	1.19431	1.19279	1.1941	5370	2
2026-01-28 18:00:00	1.19411	1.19421	1.19142	1.19208	6188	2
2026-01-28 19:00:00	1.19207	1.19418	1.18957	1.19403	17318	7
2026-01-28 20:00:00	1.19402	1.19502	1.19293	1.19452	8470	3
2026-01-28 21:00:00	1.19452	1.19541	1.19416	1.19541	2991	3
2026-01-28 22:00:00	1.19541	1.19568	1.19523	1.19555	633	20
2026-01-28 23:00:00	1.19556	1.19808	1.1952	1.19808	4152	6
2026-01-29 00:00:00	1.19807	1.19851	1.1969	1.19734	5325	3
2026-01-29 01:00:00	1.19734	1.19734	1.19567	1.19612	5870	3
2026-01-29 02:00:00	1.19612	1.19755	1.19532	1.1973	4489	3
2026-01-29 03:00:00	1.19728	1.19868	1.19706	1.19864	5134	2
2026-01-29 04:00:00	1.19863	1.19906	1.19753	1.199	4439	3
2026-01-29 05:00:00	1.19898	1.19934	1.19804	1.19809	3033	3
2026-01-29 06:00:00	1.19808	1.19891	1.19752	1.19844	4885	4
2026-01-29 07:00:00	1.19842	1.19964	1.19671	1.1974	8227	3
2026-01-29 08:00:00	1.19738	1.19856	1.19612	1.19684	9505	3
2026-01-29 09:00:00	1.19684	1.19741	1.19515	1.19556	7352	3
2026-01-29 10:00:00	1.19555	1.19578	1.19388	1.19421	7209	3
2026-01-29 11:00:00	1.19422	1.1953	1.19379	1.19468	5803	2
2026-01-29 12:00:00	1.19471	1.19622	1.1942	1.1961	7089	3
2026-01-29 13:00:00	1.1961	1.19708	1.19401	1.1956	12538	3
2026-01-29 14:00:00	1.19563	1.19714	1.1952	1.19702	12810	2
2026-01-29 15:00:00	1.19702	1.19725	1.19059	1.19294	29836	3
2026-01-29 16:00:00	1.19292	1.19528	1.19273	1.19426	17105	3
2026-01-29 17:00:00	1.19426	1.19614	1.19425	1.19555	11994	2
2026-01-29 18:00:00	1.19555	1.19648	1.19482	1.19577	7246	3
2026-01-29 19:00:00	1.19577	1.19604	1.195	1.19513	5344	2
2026-01-29 20:00:00	1.19512	1.19682	1.19457	1.19648	3672	3
